total_area,num_rooms,num_bedrooms,num_bathrooms,num_living_rooms,num_kitchens,quality_score,complexity_score,estimated_cost
158.43,8,2,4,1,1,5,6,135584.76
139.94,6,2,2,1,1,5,1,106450.26
120.74,6,2,2,1,1,5,1,93854.35
173.66,7,2,3,1,1,6,2,148390.06
145.73,5,1,1,2,1,7,7,138941.73
132.33,5,2,1,1,1,7,6,127467.71
128.72,6,3,1,1,1,3,5,83016.71
140.79,7,2,3,1,1,9,4,168144.29
132.13,6,2,2,1,1,5,1,103082.59
141.04,8,2,3,2,1,9,4,168794.43
118.28,5,2,1,1,1,7,4,115541.22
214.79,8,3,3,1,1,7,3,197277.09
170.34,7,3,1,2,1,5,6,135992.38
127.79,6,3,1,1,1,4,3,90368.58
128.56,7,3,1,2,1,4,3,92453.09
205.94,7,4,1,1,1,8,7,204865.08
146.52,5,2,1,1,1,4,7,105901.7
175.68,6,3,1,1,1,5,4,126976.03
163.22,7,3,2,1,1,3,1,97100.71
144.11,8,2,4,1,1,8,4,159983.54
190.96,7,2,2,2,1,3,2,112420.43
149.79,5,1,1,2,1,5,3,111974.8
228.66,9,4,3,1,1,5,5,178676.45
254.2,9,3,3,2,1,8,6,260130.66
142.03,7,4,1,1,1,3,1,84791.77
224.25,8,3,2,2,1,3,4,136145.69
209.24,7,3,2,1,1,4,7,148544.53
179.41,9,4,3,1,1,6,6,163050.72
185.11,8,4,1,2,1,4,1,119928.42
115.1,5,1,1,2,1,6,2,96800.47
97.61,5,2,1,1,1,5,3,78735.85
125.91,5,2,1,1,1,6,2,104608.19
96.88,4,1,1,1,1,6,6,90079.27
203.4,8,3,2,2,1,3,5,126817.1
92.09,5,2,1,1,1,5,7,78768.8
118.38,5,2,1,1,1,5,4,93236.33
158.7,8,4,2,1,1,6,2,136689.91
140.94,6,2,1,2,1,9,7,162551.29
155.08,7,3,1,2,1,3,7,100597.99
167.84,6,1,3,1,1,5,5,135074.64
128.0,6,2,1,2,1,7,4,123057.15
132.02,6,2,2,1,1,8,3,136447.61
98.96,4,1,1,1,1,8,6,107178.48
125.82,5,2,1,1,1,9,3,136178.69
147.31,7,4,1,1,1,9,4,161519.6
133.33,6,3,1,1,1,6,2,114671.71
159.5,8,4,1,2,1,3,3,99383.84
133.57,7,3,1,2,1,4,3,96039.55
144.45,6,3,1,1,1,9,5,162829.55
129.09,5,1,2,1,1,5,6,107649.35
207.32,8,4,2,1,1,5,6,161227.99
185.28,8,3,2,2,1,8,3,189128.05
191.82,9,4,2,2,1,3,2,117066.36
136.47,6,1,3,1,1,9,6,163499.44
195.46,10,5,2,2,1,3,6,126355.91
196.82,8,3,3,1,1,4,6,141622.41
163.99,7,3,2,1,1,6,2,136384.71
177.55,10,4,3,2,1,9,1,197027.28
105.32,6,3,1,1,1,4,4,77414.31
93.48,5,1,2,1,1,3,4,62174.48
116.26,6,3,1,1,1,7,1,108830.53
130.08,5,2,1,1,1,8,3,131654.42
150.17,8,3,3,1,1,9,7,184743.12
104.21,5,2,1,1,1,6,7,98592.95
88.93,4,1,1,1,1,3,1,54773.4
168.42,6,3,1,1,1,7,6,154131.99
160.34,7,3,2,1,1,4,5,115765.89
139.19,5,2,1,1,1,5,7,110699.48
191.52,9,4,2,2,1,9,2,206358.7
94.19,5,2,1,1,1,7,7,97897.29
170.68,7,2,3,1,1,4,4,118808.73
133.78,5,1,1,2,1,5,4,104714.05
132.43,7,3,2,1,1,3,7,90204.35
224.37,9,4,3,1,1,3,1,130966.7
134.42,5,1,2,1,1,5,4,105820.01
241.33,10,4,3,2,1,7,1,214674.45
230.06,8,3,2,2,1,8,1,212984.74
188.13,8,3,3,1,1,4,6,138917.43
173.55,7,2,3,1,1,9,7,202371.44
152.94,7,3,2,1,1,3,7,98427.06
106.65,6,3,1,1,1,3,7,72707.54
189.79,7,2,3,1,1,9,6,214007.13
111.7,4,1,1,1,1,4,2,75370.07
101.12,5,2,1,1,1,7,7,104831.35
144.23,7,4,1,1,1,6,1,120865.54
172.96,6,1,2,2,1,7,4,161011.41
162.75,8,4,2,1,1,8,3,167757.39
123.79,5,1,2,1,1,8,4,131824.61
132.5,7,2,2,2,1,8,1,136761.59
151.55,8,4,1,2,1,3,3,94960.18
123.11,6,2,2,1,1,5,7,105127.21
108.12,6,3,1,1,1,9,5,131487.91
185.42,7,2,3,1,1,6,3,155665.43
127.75,7,3,2,1,1,6,2,113519.57
116.56,4,1,1,1,1,8,4,121783.56
220.11,9,3,3,2,1,5,7,176619.65
109.33,4,1,1,1,1,3,5,71000.09
145.72,6,1,3,1,1,5,1,112933.63
134.18,6,2,2,1,1,9,5,156351.69
218.98,8,3,2,2,1,9,5,236323.82
133.88,7,2,3,1,1,8,5,152550.34
125.54,5,1,2,1,1,6,7,119984.19
151.42,6,3,1,1,1,8,7,161752.09
126.81,6,3,1,1,1,3,1,74507.47
126.36,7,4,1,1,1,5,7,104799.6
126.77,7,3,2,1,1,6,2,115928.3
144.3,5,2,1,1,1,6,4,122986.15
111.76,4,1,1,1,1,3,7,72213.32
131.8,5,2,1,1,1,9,3,143231.03
206.61,7,4,1,1,1,7,5,187846.31
119.22,4,1,1,1,1,8,7,124828.46
136.32,6,3,1,1,1,6,7,125527.17
119.12,5,1,2,1,1,9,3,135762.34
198.21,8,4,2,1,1,9,6,222481.57
99.55,5,1,2,1,1,3,6,64375.19
159.61,8,3,2,2,1,3,3,100376.09
168.92,8,3,2,2,1,5,5,136115.15
110.5,6,2,2,1,1,6,2,97949.03
157.85,8,3,3,1,1,4,7,119014.8
154.37,8,3,3,1,1,4,1,105459.87
174.55,6,2,1,2,1,5,2,125878.71
196.84,7,3,2,1,1,6,5,168134.74
255.31,9,4,3,1,1,6,1,204467.96
143.6,7,4,1,1,1,6,6,127097.22
150.5,6,1,2,2,1,6,5,133016.15
137.11,6,2,2,1,1,8,4,142521.3
138.44,6,2,2,1,1,6,1,117545.81
137.09,6,2,2,1,1,3,1,82670.05
188.57,7,3,2,1,1,4,5,130309.36
76.86,4,1,1,1,1,6,7,77110.15
142.81,7,3,2,1,1,3,6,94079.22
238.08,8,3,2,2,1,6,7,206751.61
115.59,4,1,1,1,1,6,2,96054.58
85.52,4,1,1,1,1,4,6,65649.3
101.39,5,1,2,1,1,9,2,119242.66
142.57,7,3,1,2,1,8,2,143789.18
126.02,6,1,2,2,1,6,3,113201.11
125.23,5,1,2,1,1,6,1,108550.53
174.83,8,1,4,2,1,3,2,106534.65
170.95,6,1,2,2,1,6,3,141467.94
109.32,6,3,1,1,1,7,1,105057.92
155.11,8,4,1,2,1,7,6,151012.06
142.9,5,1,2,1,1,3,6,90194.97
174.9,6,2,1,2,1,8,2,166434.62
127.3,6,2,2,1,1,6,5,114938.94
148.46,5,1,2,1,1,3,7,93899.64
174.0,6,1,3,1,1,6,5,154482.05
175.32,7,2,2,2,1,8,2,173889.1
174.2,6,3,1,1,1,3,7,108827.21
192.84,9,3,4,1,1,9,2,215334.74
172.98,8,3,2,2,1,5,5,136809.37
158.83,7,3,1,2,1,3,3,94095.86
187.78,7,3,2,1,1,4,6,138132.96
143.43,8,3,3,1,1,7,3,142614.24
114.84,5,2,1,1,1,9,1,126745.59
107.94,5,2,1,1,1,6,7,100508.48
140.9,8,4,2,1,1,9,2,163995.12
192.41,7,2,3,1,1,6,2,161525.4
133.52,6,2,2,1,1,6,7,123126.37
147.0,7,3,2,1,1,8,3,152299.9
166.84,6,2,2,1,1,5,2,123658.57
104.0,5,2,1,1,1,8,5,116217.43
167.84,6,3,1,1,1,8,6,170762.01
93.27,5,1,1,2,1,8,2,100518.94
122.01,6,2,1,2,1,7,4,118123.14
145.73,6,3,1,1,1,9,5,163219.21
96.67,4,1,1,1,1,8,3,102409.07
207.02,9,6,1,1,1,4,1,133988.46
176.25,7,3,1,2,1,6,6,153503.47
149.19,5,2,1,1,1,7,3,134886.12
172.59,8,3,2,2,1,5,6,139756.61
170.35,7,3,2,1,1,5,6,136059.92
171.09,8,3,3,1,1,7,7,174509.45
146.66,6,2,2,1,1,8,4,151565.35
168.16,7,2,3,1,1,9,3,191044.83
111.63,5,2,1,1,1,5,5,94157.27
129.34,6,3,1,1,1,4,5,91815.63
144.05,7,4,1,1,1,6,2,119711.34
178.4,6,3,1,1,1,7,5,164931.52
127.65,5,2,1,1,1,9,5,143294.98
93.84,5,2,1,1,1,3,7,64144.19
93.91,5,2,1,1,1,8,5,102887.08
163.64,6,2,2,1,1,5,2,122620.07
105.05,4,1,1,1,1,4,3,74150.43
200.06,7,2,3,1,1,9,7,225948.23
134.03,6,2,2,1,1,7,6,135849.62
113.12,5,2,1,1,1,6,3,97628.68
139.31,6,3,1,1,1,3,5,87730.67
90.03,5,2,1,1,1,4,7,68785.6
207.08,8,3,3,1,1,8,7,221011.45
174.46,7,3,2,1,1,6,5,151686.62
250.75,9,2,4,2,1,8,1,242759.08
219.26,8,3,2,2,1,8,4,218784.34
123.35,5,2,1,1,1,8,6,129020.24
136.87,7,4,1,1,1,5,7,113851.36
158.08,8,2,3,2,1,5,4,131479.64
146.64,5,1,1,2,1,8,4,145694.77
148.58,7,4,1,1,1,3,1,88951.34
141.03,7,2,3,1,1,7,1,136454.22
235.47,8,3,3,1,1,8,7,242750.95
184.77,7,3,2,1,1,8,6,189278.23
151.63,7,3,2,1,1,4,1,102060.24
184.9,7,3,2,1,1,6,6,161959.09
141.88,6,2,1,2,1,6,7,128467.06
157.21,6,3,1,1,1,3,4,94045.31
180.41,7,3,2,1,1,9,2,191958.72
108.04,6,3,1,1,1,8,7,119888.56
151.97,7,3,2,1,1,7,4,145602.66
134.13,5,2,1,1,1,6,1,110039.69
123.15,5,1,2,1,1,9,1,134755.37
157.16,6,3,1,1,1,4,4,107807.65
100.9,4,1,1,1,1,5,3,79255.39
95.27,5,2,1,1,1,8,5,105816.11
174.98,6,3,1,1,1,4,1,114579.78
88.12,5,2,1,1,1,4,3,65288.5
88.25,5,1,2,1,1,8,2,99338.32
182.74,9,4,3,1,1,6,5,165938.6
168.47,7,3,2,1,1,6,7,151957.99
144.92,8,2,4,1,1,8,6,167867.6
88.68,5,1,2,1,1,8,3,101080.81
121.09,5,1,2,1,1,8,3,127683.85
177.02,8,3,2,2,1,9,1,189281.26
126.22,6,3,1,1,1,3,6,79271.14
200.98,7,3,2,1,1,3,5,123211.43
123.31,6,3,1,1,1,5,4,98578.77
166.77,6,3,1,1,1,7,1,144242.59
110.8,5,2,1,1,1,3,1,67327.37
175.0,6,2,2,1,1,6,4,149238.88
203.96,7,3,1,2,1,8,2,193374.12
149.93,5,2,1,1,1,7,6,141950.18
181.86,7,3,1,2,1,7,3,163327.97
226.75,8,3,2,2,1,8,3,221808.97
88.42,5,2,1,1,1,9,3,105056.2
215.93,8,4,2,1,1,9,5,231861.52
116.85,6,2,1,2,1,9,7,143541.97
112.69,6,1,3,1,1,7,5,118315.68
156.22,6,1,3,1,1,8,2,156380.19
120.89,6,2,1,2,1,5,3,95369.09
152.62,6,2,2,1,1,9,7,177105.9
175.92,6,1,3,1,1,9,4,194231.75
201.58,8,4,1,2,1,4,4,137955.13
165.3,7,3,2,1,1,6,1,136525.17
134.53,7,3,2,1,1,7,5,134889.12
178.48,8,4,1,2,1,9,1,184536.17
178.84,6,2,2,1,1,4,4,125023.41
183.65,7,3,1,2,1,4,4,125065.01
128.68,6,2,2,1,1,7,6,130830.27
106.41,6,2,2,1,1,5,4,89628.23
170.11,6,2,1,2,1,4,7,120449.71
122.89,7,4,1,1,1,5,2,98568.41
150.04,6,3,1,1,1,7,6,144297.04
105.02,6,3,1,1,1,6,6,97269.01
139.59,5,2,1,1,1,4,5,97936.47
187.43,8,3,3,1,1,9,2,201662.34
199.22,7,4,1,1,1,8,4,192732.17
229.98,9,3,4,1,1,5,7,187547.5
138.18,7,1,3,2,1,4,4,100290.99
155.07,6,3,1,1,1,3,3,92629.76
113.96,6,2,1,2,1,9,5,133338.88
161.41,6,1,3,1,1,6,2,135647.92
178.56,7,4,1,1,1,4,5,126397.76
193.88,7,2,2,2,1,8,5,198205.24
127.51,5,2,1,1,1,3,4,78144.12
77.98,4,1,1,1,1,7,4,78654.83
120.16,6,2,2,1,1,4,7,90965.79
152.2,6,2,2,1,1,9,5,171808.81
135.84,5,1,2,1,1,7,6,133285.39
235.03,8,5,1,1,1,7,2,203811.34
134.86,5,1,2,1,1,6,3,114329.12
151.11,8,3,3,1,1,4,2,106540.8
98.41,5,2,1,1,1,9,2,113624.91
194.29,8,4,2,1,1,5,1,141867.62
111.64,5,2,1,1,1,9,7,130811.02
98.98,4,1,1,1,1,4,3,70162.7
155.09,7,3,2,1,1,5,6,127916.13
169.61,7,3,1,2,1,3,1,97300.53
130.84,5,2,1,1,1,7,4,124381.59
166.31,7,3,2,1,1,9,1,180430.42
171.49,7,3,2,1,1,9,1,181518.02
120.54,6,3,1,1,1,9,3,134041.48
152.88,6,2,2,1,1,6,4,132687.39
120.48,5,1,2,1,1,7,1,110401.53
139.44,5,2,1,1,1,8,3,138691.35
167.64,8,3,2,2,1,4,4,118851.27
168.98,8,4,2,1,1,9,3,187086.13
135.54,5,2,1,1,1,3,7,86046.9
98.57,4,1,1,1,1,4,5,70815.87
195.16,7,3,2,1,1,9,4,212147.39
197.65,7,4,1,1,1,5,4,149791.06
138.37,6,2,2,1,1,6,5,124704.67
228.53,8,5,1,1,1,8,3,217170.45
214.93,8,3,2,2,1,5,5,167855.98
162.14,7,4,1,1,1,6,5,139541.92
152.94,8,3,2,2,1,8,7,168927.07
173.27,7,3,2,1,1,8,5,177682.48
114.65,5,1,1,2,1,8,6,124589.28
128.82,6,3,1,1,1,3,5,81814.87
99.8,4,1,1,1,1,6,3,87683.49
132.54,6,3,1,1,1,8,1,131931.15
146.56,5,2,1,1,1,9,1,151527.99
191.09,7,2,3,1,1,6,3,161865.38
126.24,6,1,3,1,1,9,3,147749.86
112.67,5,2,1,1,1,6,4,100033.53
125.71,5,2,1,1,1,4,1,83461.98
149.37,7,2,3,1,1,7,7,154056.01
158.34,7,3,2,1,1,5,5,128144.97
90.98,5,2,1,1,1,6,4,85361.09
134.62,6,3,1,1,1,6,7,120574.81
90.69,5,2,1,1,1,3,5,58125.04
114.36,6,3,1,1,1,5,1,89307.58
151.31,6,3,1,1,1,7,1,134282.7
150.36,8,4,2,1,1,4,6,108949.03
128.27,7,3,2,1,1,6,6,116180.82
170.5,8,4,2,1,1,6,4,148311.08
80.34,4,1,1,1,1,7,6,85382.87
164.59,6,3,1,1,1,3,5,102417.33
110.16,5,2,1,1,1,3,1,65719.64
129.57,6,3,1,1,1,5,7,108371.88
159.4,7,2,3,1,1,5,7,133684.0
208.91,7,3,2,1,1,9,2,213552.98
140.92,7,2,2,2,1,3,7,94351.68
150.61,6,3,1,1,1,5,3,113451.85
165.26,7,3,2,1,1,5,7,133622.32
216.62,8,2,4,1,1,9,7,249576.66
190.97,8,3,3,1,1,4,5,137484.74
119.52,5,2,1,1,1,6,6,107509.71
120.01,6,2,2,1,1,3,2,74778.11
134.49,5,2,1,1,1,4,5,94798.9
140.89,5,1,1,2,1,4,6,100985.48
117.02,6,1,3,1,1,4,6,91690.72
173.83,7,4,1,1,1,4,7,124785.38
190.53,7,2,3,1,1,6,2,160723.08
141.12,8,3,3,1,1,4,1,101246.72
92.59,4,1,1,1,1,5,1,71156.24
140.6,5,2,1,1,1,6,7,124475.88
214.14,8,4,2,1,1,3,2,125829.93
177.67,7,4,1,1,1,3,5,110007.65
236.83,9,5,2,1,1,5,4,178512.16
269.42,9,4,3,1,1,8,1,253235.91
175.24,8,3,2,2,1,3,2,106705.11
122.72,5,1,2,1,1,8,6,133434.98
181.02,8,4,2,1,1,8,3,180636.66
130.29,7,2,3,1,1,8,3,142597.96
158.12,7,4,1,1,1,5,7,131179.36
157.59,6,2,2,1,1,8,2,155729.3
139.25,7,4,1,1,1,3,1,83195.49
114.36,6,2,2,1,1,8,7,129295.94
134.77,6,2,2,1,1,4,3,95660.16
163.47,6,2,2,1,1,6,5,139294.01
135.35,7,3,2,1,1,4,5,103138.98
251.81,9,4,3,1,1,5,1,181560.46
148.02,6,3,1,1,1,5,6,120382.84
163.44,6,2,1,2,1,9,2,171619.35
175.68,7,3,2,1,1,9,5,195138.0
138.09,7,3,1,2,1,7,2,129606.16
149.43,8,4,2,1,1,4,1,104349.75
138.36,5,2,1,1,1,7,7,136889.05
145.51,6,3,1,1,1,4,7,105676.18
118.31,5,2,1,1,1,5,1,90030.29
209.65,8,5,1,1,1,6,6,179104.17
129.7,7,3,2,1,1,5,3,105590.27
201.07,8,3,3,1,1,5,5,159846.97
175.93,6,2,2,1,1,9,1,183010.37
109.89,6,3,1,1,1,7,7,112349.9
175.33,9,5,2,1,1,5,2,135425.15
110.99,6,3,1,1,1,7,1,104508.76
101.71,5,2,1,1,1,3,5,64004.56
125.34,5,2,1,1,1,3,2,75005.06
128.73,5,1,2,1,1,3,7,83042.74
151.69,6,3,1,1,1,5,4,118145.49
194.91,9,5,2,1,1,5,2,145126.73
164.25,6,2,2,1,1,9,2,175098.24
147.42,8,3,3,1,1,4,4,105324.74
107.5,5,2,1,1,1,6,6,98191.06
112.63,6,3,1,1,1,5,1,88678.49
160.19,7,4,1,1,1,7,4,145964.5
141.53,8,2,3,2,1,7,6,148303.74
117.9,6,1,3,1,1,3,4,77278.78
162.73,6,2,2,1,1,5,3,125955.35
152.3,6,3,1,1,1,8,4,152773.43
195.65,8,4,2,1,1,3,1,116191.84
74.95,4,1,1,1,1,9,4,94482.26
190.15,8,3,3,1,1,5,3,147213.04
125.82,7,4,1,1,1,5,6,104094.13
130.86,7,3,2,1,1,9,5,156886.44
110.89,6,3,1,1,1,3,1,67356.79
143.0,5,2,1,1,1,4,7,103700.32
203.5,7,3,1,2,1,4,3,134893.15
144.91,7,4,1,1,1,9,2,157490.52
103.79,5,2,1,1,1,9,4,120070.46
148.68,5,2,1,1,1,7,4,136072.46
111.14,5,2,1,1,1,6,2,95777.53
151.58,8,3,2,2,1,8,2,157156.52
153.58,7,3,2,1,1,5,2,119488.56
171.4,6,2,2,1,1,3,1,97791.41
151.28,6,3,1,1,1,3,4,93578.94
197.14,7,4,1,1,1,8,7,201922.4
140.24,6,3,1,1,1,9,2,149092.72
202.84,7,3,2,1,1,3,7,128848.21
132.21,5,1,2,1,1,8,5,139015.43
97.39,5,2,1,1,1,6,2,85595.22
113.34,4,1,1,1,1,8,5,116347.01
140.84,8,3,3,1,1,4,6,109987.35
111.85,6,2,2,1,1,8,5,126942.41
106.25,4,1,1,1,1,4,2,73152.75
159.48,9,4,3,1,1,7,6,162787.93
212.54,8,4,1,2,1,4,6,149577.24
170.14,8,3,3,1,1,9,3,191172.06
74.36,4,1,1,1,1,7,1,80109.4
148.7,5,1,1,2,1,8,1,143969.82
207.69,7,2,3,1,1,6,6,179058.51
210.03,8,3,3,1,1,4,1,137946.57
179.48,9,3,3,2,1,8,3,186642.31
138.91,6,3,1,1,1,3,3,85295.23
135.8,5,2,1,1,1,5,2,100616.86
105.1,5,1,2,1,1,9,2,124442.92
250.4,9,4,2,2,1,8,1,232907.5
186.05,8,4,2,1,1,9,5,207196.94
184.85,7,2,2,2,1,8,5,188343.92
160.38,7,3,1,2,1,6,1,133030.61
126.1,6,3,1,1,1,6,7,117492.82
167.49,6,3,1,1,1,4,5,115458.34
124.16,5,2,1,1,1,9,2,135525.1
173.04,6,3,1,1,1,9,7,191331.52
201.68,7,2,3,1,1,5,1,148917.16
224.62,10,4,4,1,1,7,4,215384.25
185.19,7,3,1,2,1,9,3,193238.29
236.89,9,3,3,2,1,8,3,234545.47
192.23,7,2,3,1,1,3,3,117508.05
159.96,6,3,1,1,1,5,4,121973.1
110.27,4,1,1,1,1,8,5,116920.2
145.14,8,3,3,1,1,5,2,117660.59
135.62,5,2,1,1,1,9,4,146436.33
137.85,6,3,1,1,1,8,5,144586.95
142.18,6,2,2,1,1,7,7,145649.0
120.4,6,3,1,1,1,9,7,142030.8
132.58,7,1,3,2,1,4,5,98740.3
158.93,7,3,2,1,1,7,3,151391.71
112.07,5,1,1,2,1,6,1,95072.37
151.85,7,4,1,1,1,4,6,108759.87
143.31,6,2,2,1,1,3,4,88562.39
168.81,6,1,2,2,1,7,2,153050.26
88.58,5,1,2,1,1,9,6,116025.23
100.15,5,2,1,1,1,5,3,77574.82
188.28,7,2,3,1,1,3,1,112315.74
124.55,7,2,2,2,1,5,3,105472.83
133.33,7,1,3,2,1,4,4,97743.68
128.21,7,3,1,2,1,3,4,82969.25
163.15,7,3,2,1,1,5,7,133912.77
137.48,7,3,2,1,1,9,3,155574.76
213.46,8,3,3,1,1,6,2,175495.07
106.05,5,2,1,1,1,9,2,118535.45
104.66,5,2,1,1,1,4,1,72979.65
127.92,6,2,1,2,1,8,7,142901.63
149.25,7,2,2,2,1,8,6,161262.31
158.73,6,3,1,1,1,5,3,116962.47
188.62,7,3,2,1,1,7,6,177586.61
95.58,5,2,1,1,1,9,3,111084.73
168.94,8,4,2,1,1,9,4,189969.36
196.49,7,3,2,1,1,6,2,158685.07
157.67,7,4,1,1,1,4,4,109242.55
149.52,6,1,2,2,1,4,4,106060.9
208.7,9,4,3,1,1,3,5,132970.81
133.49,7,3,2,1,1,8,6,149156.12
119.52,5,2,1,1,1,5,6,96027.1
193.17,8,4,1,2,1,4,1,128519.7
182.93,8,3,2,2,1,5,6,148236.99
121.21,5,1,2,1,1,4,1,83936.56
164.34,6,1,2,2,1,5,2,125924.22
104.1,5,2,1,1,1,6,2,90311.18
205.58,7,3,2,1,1,8,1,192464.96
134.3,5,1,2,1,1,9,5,153260.54
106.67,6,3,1,1,1,6,5,97996.82
175.83,8,2,3,2,1,8,6,193618.32
182.4,7,4,1,1,1,3,7,115660.63
152.14,6,1,3,1,1,8,1,153324.05
161.27,6,3,1,1,1,5,2,118315.29
156.76,6,3,1,1,1,7,1,136266.2
100.38,4,1,1,1,1,7,4,99520.11
150.84,7,3,2,1,1,5,4,118768.7
241.02,10,5,3,1,1,8,4,241374.63
124.66,5,2,1,1,1,5,6,102032.86
190.12,7,3,1,2,1,5,2,142819.16
177.47,7,3,2,1,1,7,6,168293.76
170.66,6,2,2,1,1,8,7,180655.28
93.34,5,2,1,1,1,9,3,107510.23
146.54,6,2,2,1,1,9,5,165899.84
118.86,6,2,1,2,1,8,1,119589.16
111.34,5,2,1,1,1,5,6,92060.26
196.97,11,5,3,2,1,7,3,190468.74
110.14,5,2,1,1,1,5,5,89077.38
174.6,7,3,1,2,1,5,2,130908.62
143.5,5,2,1,1,1,6,4,118980.19
88.48,5,1,2,1,1,8,1,98788.21
165.98,8,2,3,2,1,7,6,167547.29
132.96,6,2,2,1,1,7,6,133070.18
135.67,5,2,1,1,1,9,4,149019.05
146.0,7,2,3,1,1,9,5,171045.7
161.61,6,2,2,1,1,4,6,117730.38
108.05,6,3,1,1,1,3,5,72093.15
207.15,8,5,1,1,1,8,1,195131.4
182.48,8,3,3,1,1,7,7,179382.13
220.97,8,3,2,2,1,6,3,181598.51
173.71,9,5,2,1,1,3,7,112043.81
134.47,7,2,3,1,1,8,5,149863.49
142.22,7,3,2,1,1,5,3,113462.08
177.82,6,3,1,1,1,8,1,165577.42
143.09,8,3,2,2,1,5,2,113967.94
208.51,7,3,2,1,1,8,4,204295.56
193.61,8,5,1,1,1,5,1,139984.75
137.51,5,1,2,1,1,7,1,122475.07
99.54,5,2,1,1,1,8,7,110806.88
141.57,6,3,1,1,1,9,7,164500.48
195.3,7,3,1,2,1,4,7,139905.29
145.11,6,3,1,1,1,5,4,108163.31
133.67,5,2,1,1,1,8,7,142368.5
123.86,5,1,1,2,1,5,5,97635.98
90.65,5,2,1,1,1,8,1,95342.21
155.39,6,3,1,1,1,7,2,139517.18
199.6,8,5,1,1,1,6,1,161047.07
159.78,8,2,4,1,1,7,1,154961.92
215.56,8,2,4,1,1,8,6,226310.21
236.2,8,3,2,2,1,6,4,193321.9
139.81,7,3,1,2,1,3,3,85809.71
171.8,8,3,3,1,1,4,3,120545.04
106.39,4,1,1,1,1,8,5,115781.1
177.37,6,3,1,1,1,3,3,104188.16
178.89,6,2,2,1,1,6,6,156284.61
119.2,6,2,2,1,1,7,4,121105.86
154.75,6,2,2,1,1,5,7,128325.91
94.18,5,2,1,1,1,5,2,75077.05
111.41,6,2,1,2,1,4,1,79722.88
126.22,6,2,2,1,1,6,2,110607.08
153.77,6,3,1,1,1,5,5,119947.61
147.03,8,3,3,1,1,4,3,108381.67
148.49,8,3,3,1,1,9,1,167215.43
117.72,6,3,1,1,1,7,5,116081.39
143.27,6,1,3,1,1,6,5,127007.84
102.64,5,2,1,1,1,6,3,91483.07
179.28,6,1,3,1,1,6,1,148397.49
145.39,7,2,3,1,1,5,1,113346.98
239.05,8,4,2,1,1,3,3,140559.25
125.95,6,3,1,1,1,8,3,126718.76
85.77,4,1,1,1,1,6,5,79253.54
141.24,5,1,2,1,1,6,5,124428.46
184.66,7,4,1,1,1,9,5,198385.15
143.25,7,2,3,1,1,6,6,135818.63
144.86,6,3,1,1,1,9,1,153057.09
128.52,5,2,1,1,1,8,4,127545.66
125.79,7,4,1,1,1,8,1,131482.34
169.07,6,2,1,2,1,7,6,158898.3
167.34,9,4,2,2,1,4,1,115642.27
143.14,6,3,1,1,1,5,7,116638.61
132.46,5,1,1,2,1,3,5,78936.31
126.25,6,3,1,1,1,3,1,75225.61
114.31,6,2,2,1,1,8,6,129997.97
162.67,7,4,1,1,1,4,7,122669.54
111.87,5,2,1,1,1,6,3,97982.26
151.54,7,3,2,1,1,8,2,154210.42
213.05,8,4,2,1,1,5,5,163196.58
119.59,6,2,1,2,1,8,1,120967.11
181.72,7,4,1,1,1,6,4,151242.44
116.57,6,2,2,1,1,5,2,94373.89
111.53,5,2,1,1,1,4,4,79996.97
237.78,8,4,1,2,1,5,6,180590.89
204.05,7,3,2,1,1,4,2,136844.45
147.77,5,2,1,1,1,5,6,116520.14
191.61,7,3,2,1,1,8,7,200029.82
223.58,8,5,1,1,1,7,4,199495.76
192.28,7,3,2,1,1,8,2,182918.81
143.45,7,3,2,1,1,6,7,132864.06
130.24,7,4,1,1,1,7,2,121741.98
145.35,6,3,1,1,1,4,3,98221.61
147.23,6,3,1,1,1,7,7,141186.2
140.9,6,2,1,2,1,5,5,114129.99
132.01,6,3,1,1,1,9,4,145138.83
148.02,5,2,1,1,1,8,6,150700.54
133.29,6,1,2,2,1,8,1,134303.68
268.37,9,4,3,1,1,3,3,162311.99
135.76,6,3,1,1,1,8,3,139696.77
119.46,5,2,1,1,1,3,2,72946.54
130.84,5,2,1,1,1,7,2,119007.92
132.01,7,2,2,2,1,9,1,150270.45
146.33,5,2,1,1,1,4,3,99345.12
168.31,6,3,1,1,1,6,5,142355.03
177.43,7,3,1,2,1,9,5,193008.84
215.61,8,3,3,1,1,8,7,225230.08
101.94,5,1,1,2,1,7,2,95936.19
111.83,6,3,1,1,1,8,2,118062.66
198.28,7,2,2,2,1,8,5,201354.1
213.18,8,5,1,1,1,6,5,177386.65
263.56,9,5,2,1,1,7,1,225384.25
148.18,5,1,1,2,1,9,4,161715.68
210.41,8,4,1,2,1,8,4,207239.64
201.37,8,3,2,2,1,5,5,159146.51
180.8,7,2,3,1,1,9,3,198802.58
231.3,8,2,3,2,1,6,4,195005.95
208.13,7,4,1,1,1,9,6,222953.28
116.64,5,2,1,1,1,3,6,75525.58
122.88,7,3,2,1,1,3,5,79683.57
144.3,6,2,2,1,1,5,1,107833.7
113.74,4,1,1,1,1,6,6,102836.33
205.34,8,2,3,2,1,6,2,171801.22
157.98,8,3,3,1,1,7,7,161411.04
233.26,9,4,2,2,1,9,6,254404.61
104.43,5,2,1,1,1,8,4,111616.62
